"","-1/4-wave","+1/4-wave","cylinder","dihedral","dipole","left helix","narrow dihedral","random volume","right helix","trihedral","class"
"2907","0.87550268347083","0.513514229233228","0.480891067198268","0.937022564069922","0.718807430526995","0.761028538270171","0.886703244967362","0.334166526543949","0.886001570239333","0.422759976915791","rich"
"3509","0.722136443948831","0.603935639699145","0.720467732331327","0.686625182150492","0.530563316109002","0.67122059221187","0.753995822496473","0.421286780581458","0.756770719470308","0.642200748420773","rich"
"1027","0.441485791345211","0.82458549846293","0.577584751207197","0.789213069305168","0.572452451090953","0.845466265152128","0.803912283325622","0.440352254332088","0.862618003260212","0.491938534080365","poor"
"3132","0.912902978437204","0.756479147521458","0.794920815228188","0.966703284254536","0.722705764609212","0.732250221142771","1.00475973245158","0.654073978572378","1.03602807511485","0.697584569869249","rich"
"2069","0.522552610627442","0.604445704236717","0.414558718086882","0.743198414203863","0.525263913459191","0.757675297710867","0.729364533929424","0.168276348810898","0.838822152373572","0.326674162921548","rich"
"2189","0.471700612914427","1.14100100947357","0.813658279579619","0.928972907495036","0.733184144502353","0.977006333179011","0.966778168142301","0.731263721056864","0.901681334838151","0.733278472837435","rich"
"3047","0.511776521005071","0.791595936892516","0.396308461876102","0.942473180796307","0.624240322465347","0.893325487342533","0.907727022852765","0.340166049668528","0.94208261409892","0.247775965136317","rich"
"3842","0.907287986216367","0.513585903338024","0.550292247257874","0.905857879260163","0.741028977466935","0.795098024814044","0.861878202236694","0.343498021046729","0.733919183570172","0.515542396929927","rich"
"1741","0.696456086574444","0.660866533977255","0.410658094456278","0.97402977671598","0.631177314339146","0.892172295827868","0.942073328688416","0.263810183706301","0.857782701127228","0.246397603639041","poor"
"111","0.892291121041086","0.404847649702687","0.555340525348007","0.898881616654742","0.538425817035699","0.896899042636109","0.924833652721168","0.424608968155696","0.914531300863683","0.393769035415671","poor"
"2525","0.742894548017758","0.552110925591591","0.509063329288469","0.863291319842409","0.562784860203527","0.930879977342587","0.867907276937864","0.409006787203199","0.872362022349679","0.380318523650839","rich"
"3711","0.715935258653262","0.547561962647026","0.358518172255817","0.907011022694534","0.618173217833272","0.90179160695032","0.864443035424357","0.353916919903919","0.967993486637238","0.224698288770001","rich"
"3107","0.721316399312916","0.557296252190358","0.205164240638422","0.907496176118685","0.768775598875888","0.946620314165423","0.786906848840031","0.327443475305898","0.865826886911717","0.256694858057109","rich"
"1551","0.929662181006412","0.334236921982541","0.53889152869585","0.846425227983534","0.645692310306256","0.925430183327217","0.829653196696047","0.481984281526695","0.878205067214839","0.472789682711729","poor"
"33","0.392301409525903","0.768238974811773","0.541358787802554","0.516907532067679","0.787723820429978","0.71879309122028","0.384669019404563","0.505940663906257","0.792482657111982","0.678332923387496","poor"
"1812","0.634070847500458","0.657879198567742","0.351802284431537","0.952870893323676","0.595148468165176","0.947161199051418","0.920188628773247","0.330611359861194","0.948752253037231","0.122277962539077","poor"
"3019","0.551769681657492","0.747577661822634","0.280834564330985","0.953737977779234","0.693448052909446","0.90437676919315","0.8759589497451","0.340049354529794","0.976570512000118","0.17855722544555","rich"
"273","0.579808094304034","0.683803555020069","0.759037731219731","0.695187390167128","0.203905796908142","0.75077235383726","0.84901683935369","0.426560168254252","0.819027237155895","0.566976912767619","poor"
"860","0.621850302819909","0.621875397630968","0.303031416214337","0.886569904542805","0.651163263978218","0.917535315276607","0.821351206039644","0.319413619163108","0.914279845535958","0.21772115978867","poor"
"2095","0.614837005093919","0.967955731114774","0.854049873610718","0.88089924847664","0.5811950162761","1.04486531773163","0.981168761860684","0.691889388405322","0.77644255835649","0.71484460376984","rich"
"1386","0.625235765419017","0.703943641037075","0.226423378632539","0.985126402296905","0.7283030327495","0.97928069090826","0.890074726692712","0.383655369385463","0.984261282322274","0.126369453255817","poor"
"1273","0.653319450159672","0.812811178918422","0.848263816894878","0.854530668161089","0.256043063191409","0.867698642178287","1.03041824511051","0.584063849101051","0.923477630419197","0.60505478675567","poor"
"1498","0.663602586825969","0.644483265854549","0.246305686189759","0.956810339858119","0.714063208136582","0.998954823841257","0.867048536651648","0.373606775354988","0.93269334170503","0.16589255016684","poor"
"613","0.583998713348555","0.691381394655864","0.38568380776659","0.937204574121288","0.55243759839397","0.975421548289276","0.923138087857606","0.359064008513696","0.94864937920049","0.141315262158324","poor"
"3836","0.760165295494137","0.698340898561048","0.538264116314094","0.961602932820145","0.693957342483974","0.99847088811933","0.935947805048075","0.5271173961549","0.919258721385188","0.446547600746534","rich"
"334","0.64446445918236","0.667495899201005","0.366267928899797","0.963737928055513","0.603546178713106","0.918057163460659","0.93169501700499","0.331629820636888","0.966523567976382","0.15145294956622","poor"
"147","0.773080782874933","0.415554600341751","0.477296368072689","0.814559800766921","0.52045949107769","0.847246072775955","0.821531036550555","0.347688082160497","0.908538887140957","0.345672210508865","poor"
"253","0.573425446197681","0.722172381164241","0.477234175484082","0.90374619484801","0.535388633908908","0.92917996154109","0.911898325731365","0.365576257596999","0.898104412232593","0.297045481379234","poor"
"230","1.04098052558113","0.331776734230339","0.720045047378651","0.851663955327843","0.599485153016817","0.959461170149868","0.902325222769359","0.590451259628649","0.831453778331774","0.61232403579982","poor"
"1377","0.880667421154408","0.273903916708314","0.459373110299494","0.791028912186889","0.659803053858582","0.916570937092549","0.744665585786272","0.433088526327505","0.853643714078985","0.437684946708976","poor"
"435","0.663645888412311","0.610942924683751","0.258910712379522","0.93245161856816","0.67846592338918","0.959013254180469","0.855154489089847","0.35564714995744","0.956178999401198","0.151030612982494","poor"
"2033","0.740207935761599","0.654809331792867","0.556797670970697","0.892259661986249","0.642590746366175","0.772516416667023","0.884476545710904","0.262936701445027","0.734663973178419","0.465414822472034","rich"
"2473","0.488488937438099","0.802614365536391","0.51892280586536","0.838445804637128","0.612284736184163","0.795317528233079","0.827566776939784","0.307088992492883","0.8017995747654","0.436675863449542","rich"
"1350","0.706340905972794","0.513956896429134","0.295635633047397","0.858359136788794","0.674953497562714","0.912605146587137","0.780548549158187","0.352351231189559","0.926497834142046","0.263002354644694","poor"
"3383","0.907560617890851","0.649205792708228","0.760121558886714","0.938404718634118","0.594729734707185","0.95057181402593","1.0076988645858","0.637906744405718","0.937238356208734","0.61260484831872","rich"
"249","0.81235954826296","0.497325474790725","0.627502117866082","0.873156092787128","0.391568803853321","0.924536813335503","0.95633642068655","0.464458673160184","0.934653442185228","0.406859622907114","poor"
"1680","0.995023512790043","0.35920901465589","0.675590911342608","0.787877310537667","0.698200091902426","0.857452623981488","0.786660743145458","0.55970064206247","0.813537579897023","0.647577087294695","poor"
"1911","0.326558913728635","0.818073385684125","0.585594225034491","0.725195321787108","0.470932829432905","0.842851724187966","0.770462245491876","0.403118827894332","0.832139903265885","0.474540956672751","poor"
"1332","0.754800760564553","0.454752127221351","0.293715295192493","0.81926243509208","0.740375995909562","0.938571419130264","0.710937427618179","0.341372864770243","0.801306423033925","0.35182467113359","poor"
"3833","0.857263006192384","0.525413879009935","0.539706484365026","0.850898571911962","0.745553215152248","0.609135655775564","0.797703483895153","0.417298832660335","0.981829232607335","0.533798453606633","rich"
"731","0.568163229734754","0.769835583500875","0.44315074277608","0.978439439685513","0.559231650842028","0.979650556168859","0.976720118605576","0.404516590227809","0.971495255762807","0.207505347728438","poor"
"1625","0.722369787603498","0.549192043404261","0.440445489667644","0.914859792249053","0.520119413678988","0.929119195425974","0.9201151517362","0.34760990857047","0.934150424132564","0.222615523471676","poor"
"814","0.416770202903624","0.671012985463541","0.442379651595431","0.691681093886455","0.529443234920411","0.768295338538109","0.678939933167335","0.27685257665406","0.857454358525568","0.386011917847987","poor"
"3787","0.66242895117212","0.566339564732908","0.447814190818624","0.866167788777342","0.486761794586363","0.928299157952576","0.879509724822182","0.316242123153195","0.879953707031059","0.245104211138618","rich"
"3621","0.426605749256805","0.933096232594552","0.524087812739314","0.896814350934413","0.717696876939533","1.02789040147784","0.854131113986659","0.458305113487891","0.716365599285193","0.481571258762734","rich"
"372","0.528009921717269","0.719080209502863","0.309770467931855","0.872238586973073","0.691532670256796","0.941594440821353","0.791991194940894","0.361476420262087","0.892939220356874","0.282623546517059","poor"
"2402","0.876071818109975","0.483820193653332","0.41210266181017","0.933804859770536","0.759613737303706","0.860915096856848","0.852820614047628","0.452236530830592","0.992820832766177","0.394028557842887","rich"
"984","0.583541485722253","0.74337083509855","0.332985334882093","0.983143135666734","0.650045172143871","0.9681746119825","0.931090450827626","0.383522729428177","0.987466202366821","0.144616246790963","poor"
"960","0.92516081535891","0.540004529215247","0.659134284611698","0.961094039962335","0.569871641483978","1.01534856351895","1.0095130633706","0.562736513989709","0.909095378723929","0.49055643804575","poor"
"292","0.435839249999297","0.834474031756723","0.500973104196386","0.896051706880476","0.532545228228907","0.950246689748623","0.910119215549089","0.426056158999767","0.933257281613812","0.329277027893907","poor"
"1528","0.73075133625943","0.56376869517914","0.340165079419215","0.953403209091034","0.625646980555705","1.01752124224211","0.908660504686822","0.364762308316631","0.907046435749862","0.155909092270777","poor"
"525","0.627962466998544","0.682155511055177","0.352790318942325","0.97377834651725","0.599186633244254","0.978717719582715","0.941448860720617","0.381765150901052","0.993587306680762","0.0932053914507131","poor"
"1459","0.433028527630453","0.801801206889807","0.35961517465711","0.889542087487783","0.644678160163373","0.904067685514334","0.836603309571145","0.36558601418128","0.946341256941339","0.270415563542938","poor"
"2882","0.66283113725301","0.720918053774129","0.355257331599602","0.93232799317694","0.803306695307332","0.936556488295347","0.82310220309807","0.486777531632107","0.986636609289151","0.38394263651325","rich"
